,equal_weight,equal_weight,equal_weight,equal_weight,equal_weight,equal_weight,equal_weight,timing_score,timing_score,timing_score,timing_score,timing_score,timing_score,timing_score,top_k,top_k,top_k,top_k,top_k,top_k,top_k,rank_weight,rank_weight,rank_weight,rank_weight,rank_weight,rank_weight,rank_weight,risk_weight,risk_weight,risk_weight,risk_weight,risk_weight,risk_weight,risk_weight
,momentum_20,reversal_5,volatility_20,size,liquidity,value_proxy,quality_proxy,momentum_20,reversal_5,volatility_20,size,liquidity,value_proxy,quality_proxy,momentum_20,reversal_5,volatility_20,size,liquidity,value_proxy,quality_proxy,momentum_20,reversal_5,volatility_20,size,liquidity,value_proxy,quality_proxy,momentum_20,reversal_5,volatility_20,size,liquidity,value_proxy,quality_proxy
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.43581556250311304,0.12420691717672336,0.021769066568348913,0.16008238530356483,0.10295669056940038,0.00023799577890965375,0.15493138209993976,0.32623461656948394,0.27059426612665105,0.014986179834793209,0.29115971657763284,0.005324037572887059,0.005324037572887059,0.08637714574566488,0.3105779197191437,0.1589064829877435,0.06016780232111259,0.24808188001450576,0.115116659336549,0.006195769117734708,0.10095348650321062,0.11384287964976789,0.12787373626755424,0.10406328176045154,0.21755627578295827,0.12069640642244617,0.12499999999999997,0.19096742011682183
2021-05-31,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2864018709486468,0.1744708255317072,0.10540581147397218,0.21536805871687742,0.16377036389548072,8.371845207244584e-05,0.0544993509812433,0.32623461656948394,0.27059426612665105,0.014986179834793209,0.29115971657763284,0.005324037572887059,0.005324037572887059,0.08637714574566488,0.2727272727272727,0.22727272727272727,0.0,0.3181818181818182,0.18181818181818182,0.0,0.0,0.11347229811661114,0.1275007734864115,0.10704609962524635,0.2261247226742007,0.12283213378573914,0.125,0.17802397231179126
2021-06-01,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2864018709486468,0.1744708255317072,0.10540581147397218,0.21536805871687742,0.16377036389548072,8.371845207244584e-05,0.0544993509812433,0.32623461656948394,0.27059426612665105,0.014986179834793209,0.29115971657763284,0.005324037572887059,0.005324037572887059,0.08637714574566488,0.2727272727272727,0.22727272727272727,0.0,0.3181818181818182,0.18181818181818182,0.0,0.0,0.11347229811661114,0.1275007734864115,0.10704609962524635,0.2261247226742007,0.12283213378573914,0.125,0.17802397231179126
2021-06-02,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2864018709486468,0.1744708255317072,0.10540581147397218,0.21536805871687742,0.16377036389548072,8.371845207244584e-05,0.0544993509812433,0.32623461656948394,0.27059426612665105,0.014986179834793209,0.29115971657763284,0.005324037572887059,0.005324037572887059,0.08637714574566488,0.2727272727272727,0.22727272727272727,0.0,0.3181818181818182,0.18181818181818182,0.0,0.0,0.11347229811661114,0.1275007734864115,0.10704609962524635,0.2261247226742007,0.12283213378573914,0.125,0.17802397231179126
2021-06-03,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2864018709486468,0.1744708255317072,0.10540581147397218,0.21536805871687742,0.16377036389548072,8.371845207244584e-05,0.0544993509812433,0.32623461656948394,0.27059426612665105,0.014986179834793209,0.29115971657763284,0.005324037572887059,0.005324037572887059,0.08637714574566488,0.2727272727272727,0.22727272727272727,0.0,0.3181818181818182,0.18181818181818182,0.0,0.0,0.11347229811661114,0.1275007734864115,0.10704609962524635,0.2261247226742007,0.12283213378573914,0.125,0.17802397231179126
2021-06-04,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2864018709486468,0.1744708255317072,0.10540581147397218,0.21536805871687742,0.16377036389548072,8.371845207244584e-05,0.0544993509812433,0.32623461656948394,0.27059426612665105,0.014986179834793209,0.29115971657763284,0.005324037572887059,0.005324037572887059,0.08637714574566488,0.2727272727272727,0.22727272727272727,0.0,0.3181818181818182,0.18181818181818182,0.0,0.0,0.11347229811661114,0.1275007734864115,0.10704609962524635,0.2261247226742007,0.12283213378573914,0.125,0.17802397231179126
2021-06-07,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11311477534404785,0.3484257561093575,0.1123621788985986,0.23933871587745872,0.18675857377053737,0.0,0.0,0.13784350232162912,0.30682427415653324,0.006332091721510156,0.3155137680759545,0.1947399780446833,0.0022495589010628177,0.036496826778627,0.18181818181818182,0.3181818181818182,0.0,0.2727272727272727,0.2272727272727273,0.0,0.0,0.12013530788586099,0.13291527583722776,0.11212478452107938,0.2199535397202362,0.12733093625992295,0.12500000000000003,0.16254015577567285
2021-06-08,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11311477534404785,0.3484257561093575,0.1123621788985986,0.23933871587745872,0.18675857377053737,0.0,0.0,0.13784350232162912,0.30682427415653324,0.006332091721510156,0.3155137680759545,0.1947399780446833,0.0022495589010628177,0.036496826778627,0.18181818181818182,0.3181818181818182,0.0,0.2727272727272727,0.2272727272727273,0.0,0.0,0.12013530788586099,0.13291527583722776,0.11212478452107938,0.2199535397202362,0.12733093625992295,0.12500000000000003,0.16254015577567285
2021-06-09,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11311477534404785,0.3484257561093575,0.1123621788985986,0.23933871587745872,0.18675857377053737,0.0,0.0,0.13784350232162912,0.30682427415653324,0.006332091721510156,0.3155137680759545,0.1947399780446833,0.0022495589010628177,0.036496826778627,0.18181818181818182,0.3181818181818182,0.0,0.2727272727272727,0.2272727272727273,0.0,0.0,0.12013530788586099,0.13291527583722776,0.11212478452107938,0.2199535397202362,0.12733093625992295,0.12500000000000003,0.16254015577567285
2021-06-10,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11311477534404785,0.3484257561093575,0.1123621788985986,0.23933871587745872,0.18675857377053737,0.0,0.0,0.13784350232162912,0.30682427415653324,0.006332091721510156,0.3155137680759545,0.1947399780446833,0.0022495589010628177,0.036496826778627,0.18181818181818182,0.3181818181818182,0.0,0.2727272727272727,0.2272727272727273,0.0,0.0,0.12013530788586099,0.13291527583722776,0.11212478452107938,0.2199535397202362,0.12733093625992295,0.12500000000000003,0.16254015577567285
2021-06-11,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11311477534404785,0.3484257561093575,0.1123621788985986,0.23933871587745872,0.18675857377053737,0.0,0.0,0.13784350232162912,0.30682427415653324,0.006332091721510156,0.3155137680759545,0.1947399780446833,0.0022495589010628177,0.036496826778627,0.18181818181818182,0.3181818181818182,0.0,0.2727272727272727,0.2272727272727273,0.0,0.0,0.12013530788586099,0.13291527583722776,0.11212478452107938,0.2199535397202362,0.12733093625992295,0.12500000000000003,0.16254015577567285
2021-06-15,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19904930205209126,0.25251816802008736,0.15302386880947424,0.19839439417105215,0.19701426694729499,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.3181818181818182,0.0,0.22727272727272727,0.18181818181818182,0.0,0.0,0.12434212916998343,0.14253382528990705,0.1164628464725318,0.2204994190535963,0.12524109108839832,0.125,0.1459206889255832
2021-06-16,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19904930205209126,0.25251816802008736,0.15302386880947424,0.19839439417105215,0.19701426694729499,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.3181818181818182,0.0,0.22727272727272727,0.18181818181818182,0.0,0.0,0.12434212916998343,0.14253382528990705,0.1164628464725318,0.2204994190535963,0.12524109108839832,0.125,0.1459206889255832
2021-06-17,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19904930205209126,0.25251816802008736,0.15302386880947424,0.19839439417105215,0.19701426694729499,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.3181818181818182,0.0,0.22727272727272727,0.18181818181818182,0.0,0.0,0.12434212916998343,0.14253382528990705,0.1164628464725318,0.2204994190535963,0.12524109108839832,0.125,0.1459206889255832
2021-06-18,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19904930205209126,0.25251816802008736,0.15302386880947424,0.19839439417105215,0.19701426694729499,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.3181818181818182,0.0,0.22727272727272727,0.18181818181818182,0.0,0.0,0.12434212916998343,0.14253382528990705,0.1164628464725318,0.2204994190535963,0.12524109108839832,0.125,0.1459206889255832
2021-06-21,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.17853868425311942,0.33378921661243577,0.11121454722557575,0.23668844657027832,0.13976910533859077,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.22727272727272727,0.3181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.12947423901339064,0.14637275327790214,0.11254510341653613,0.2346940615928699,0.12585989409777631,0.125,0.12605394860152497
2021-06-22,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.17853868425311942,0.33378921661243577,0.11121454722557575,0.23668844657027832,0.13976910533859077,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.22727272727272727,0.3181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.12947423901339064,0.14637275327790214,0.11254510341653613,0.2346940615928699,0.12585989409777631,0.125,0.12605394860152497
2021-06-23,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.17853868425311942,0.33378921661243577,0.11121454722557575,0.23668844657027832,0.13976910533859077,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.22727272727272727,0.3181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.12947423901339064,0.14637275327790214,0.11254510341653613,0.2346940615928699,0.12585989409777631,0.125,0.12605394860152497
2021-06-24,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.17853868425311942,0.33378921661243577,0.11121454722557575,0.23668844657027832,0.13976910533859077,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.22727272727272727,0.3181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.12947423901339064,0.14637275327790214,0.11254510341653613,0.2346940615928699,0.12585989409777631,0.125,0.12605394860152497
2021-06-25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.17853868425311942,0.33378921661243577,0.11121454722557575,0.23668844657027832,0.13976910533859077,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.22727272727272727,0.3181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.12947423901339064,0.14637275327790214,0.11254510341653613,0.2346940615928699,0.12585989409777631,0.125,0.12605394860152497
2021-06-28,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21451570993773428,0.20690727334450773,0.06394662112381345,0.21095344636838548,0.12975828428829103,0.0,0.1739186649372681,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3106060606060606,0.23484848484848483,0.0,0.2727272727272727,0.015151515151515138,0.0,0.16666666666666669,0.1303094797190015,0.1564386010778413,0.12171578015634585,0.21572012722161626,0.13090697831651554,0.12500000000000003,0.11990903350867957
2021-06-29,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21451570993773428,0.20690727334450773,0.06394662112381345,0.21095344636838548,0.12975828428829103,0.0,0.1739186649372681,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3106060606060606,0.23484848484848483,0.0,0.2727272727272727,0.015151515151515138,0.0,0.16666666666666669,0.1303094797190015,0.1564386010778413,0.12171578015634585,0.21572012722161626,0.13090697831651554,0.12500000000000003,0.11990903350867957
2021-06-30,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21451570993773428,0.20690727334450773,0.06394662112381345,0.21095344636838548,0.12975828428829103,0.0,0.1739186649372681,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3106060606060606,0.23484848484848483,0.0,0.2727272727272727,0.015151515151515138,0.0,0.16666666666666669,0.1303094797190015,0.1564386010778413,0.12171578015634585,0.21572012722161626,0.13090697831651554,0.12500000000000003,0.11990903350867957
2021-07-01,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21451570993773428,0.20690727334450773,0.06394662112381345,0.21095344636838548,0.12975828428829103,0.0,0.1739186649372681,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3106060606060606,0.23484848484848483,0.0,0.2727272727272727,0.015151515151515138,0.0,0.16666666666666669,0.1303094797190015,0.1564386010778413,0.12171578015634585,0.21572012722161626,0.13090697831651554,0.12500000000000003,0.11990903350867957
2021-07-02,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21451570993773428,0.20690727334450773,0.06394662112381345,0.21095344636838548,0.12975828428829103,0.0,0.1739186649372681,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3106060606060606,0.23484848484848483,0.0,0.2727272727272727,0.015151515151515138,0.0,0.16666666666666669,0.1303094797190015,0.1564386010778413,0.12171578015634585,0.21572012722161626,0.13090697831651554,0.12500000000000003,0.11990903350867957
2021-07-05,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19241347675357412,0.30821104880861516,0.0,0.1878036367970517,0.06642225596798744,0.0,0.2451495816727716,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.3181818181818182,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.14085476542753675,0.16101056876310144,0.12332437144570166,0.19927382064283589,0.1343235464141142,0.125,0.11621292730671003
2021-07-06,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19241347675357412,0.30821104880861516,0.0,0.1878036367970517,0.06642225596798744,0.0,0.2451495816727716,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.3181818181818182,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.14085476542753675,0.16101056876310144,0.12332437144570166,0.19927382064283589,0.1343235464141142,0.125,0.11621292730671003
2021-07-07,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19241347675357412,0.30821104880861516,0.0,0.1878036367970517,0.06642225596798744,0.0,0.2451495816727716,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.3181818181818182,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.14085476542753675,0.16101056876310144,0.12332437144570166,0.19927382064283589,0.1343235464141142,0.125,0.11621292730671003
2021-07-08,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19241347675357412,0.30821104880861516,0.0,0.1878036367970517,0.06642225596798744,0.0,0.2451495816727716,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.3181818181818182,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.14085476542753675,0.16101056876310144,0.12332437144570166,0.19927382064283589,0.1343235464141142,0.125,0.11621292730671003
2021-07-09,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19241347675357412,0.30821104880861516,0.0,0.1878036367970517,0.06642225596798744,0.0,0.2451495816727716,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.3181818181818182,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.14085476542753675,0.16101056876310144,0.12332437144570166,0.19927382064283589,0.1343235464141142,0.125,0.11621292730671003
2021-07-12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.228423384254321,0.24091067587206308,0.03285683090028435,0.18000195345414252,0.07638795532483582,0.0,0.24141920019435337,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.3181818181818182,0.13724128645816255,0.15740852959600682,0.125463095098716,0.20480573382892597,0.1377922060719905,0.125,0.1122891489461981
2021-07-13,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.228423384254321,0.24091067587206308,0.03285683090028435,0.18000195345414252,0.07638795532483582,0.0,0.24141920019435337,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.3181818181818182,0.13724128645816255,0.15740852959600682,0.125463095098716,0.20480573382892597,0.1377922060719905,0.125,0.1122891489461981
2021-07-14,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.228423384254321,0.24091067587206308,0.03285683090028435,0.18000195345414252,0.07638795532483582,0.0,0.24141920019435337,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.3181818181818182,0.13724128645816255,0.15740852959600682,0.125463095098716,0.20480573382892597,0.1377922060719905,0.125,0.1122891489461981
2021-07-15,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.228423384254321,0.24091067587206308,0.03285683090028435,0.18000195345414252,0.07638795532483582,0.0,0.24141920019435337,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.3181818181818182,0.13724128645816255,0.15740852959600682,0.125463095098716,0.20480573382892597,0.1377922060719905,0.125,0.1122891489461981
2021-07-16,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.228423384254321,0.24091067587206308,0.03285683090028435,0.18000195345414252,0.07638795532483582,0.0,0.24141920019435337,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.3181818181818182,0.13724128645816255,0.15740852959600682,0.125463095098716,0.20480573382892597,0.1377922060719905,0.125,0.1122891489461981
2021-07-19,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21001625409356872,0.3515575722786745,0.03531512150403358,0.007396963217140007,0.0833601323254902,0.0,0.312353956581093,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.3181818181818182,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.13427543169985043,0.15937209710396769,0.12822550959556037,0.19748362542200396,0.1424093862568878,0.12499999999999997,0.11323394992172972
2021-07-20,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21001625409356872,0.3515575722786745,0.03531512150403358,0.007396963217140007,0.0833601323254902,0.0,0.312353956581093,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.3181818181818182,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.13427543169985043,0.15937209710396769,0.12822550959556037,0.19748362542200396,0.1424093862568878,0.12499999999999997,0.11323394992172972
2021-07-21,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21001625409356872,0.3515575722786745,0.03531512150403358,0.007396963217140007,0.0833601323254902,0.0,0.312353956581093,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.3181818181818182,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.13427543169985043,0.15937209710396769,0.12822550959556037,0.19748362542200396,0.1424093862568878,0.12499999999999997,0.11323394992172972
2021-07-22,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21001625409356872,0.3515575722786745,0.03531512150403358,0.007396963217140007,0.0833601323254902,0.0,0.312353956581093,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.3181818181818182,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.13427543169985043,0.15937209710396769,0.12822550959556037,0.19748362542200396,0.1424093862568878,0.12499999999999997,0.11323394992172972
2021-07-23,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21001625409356872,0.3515575722786745,0.03531512150403358,0.007396963217140007,0.0833601323254902,0.0,0.312353956581093,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2272727272727273,0.3181818181818182,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.13427543169985043,0.15937209710396769,0.12822550959556037,0.19748362542200396,0.1424093862568878,0.12499999999999997,0.11323394992172972
2021-07-26,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.24321270426961303,0.14798017891227563,0.10062327929801237,0.10481996737947977,0.13743252019312735,0.0,0.26593134994749196,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2727272727272727,0.2272727272727273,0.0,0.0,0.18181818181818182,0.0,0.3181818181818182,0.129824119850793,0.1501661532068341,0.12822906179471769,0.20634771138998104,0.1481046780147916,0.125,0.11232827574288258
2021-07-27,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.24321270426961303,0.14798017891227563,0.10062327929801237,0.10481996737947977,0.13743252019312735,0.0,0.26593134994749196,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2727272727272727,0.2272727272727273,0.0,0.0,0.18181818181818182,0.0,0.3181818181818182,0.129824119850793,0.1501661532068341,0.12822906179471769,0.20634771138998104,0.1481046780147916,0.125,0.11232827574288258
2021-07-28,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.24321270426961303,0.14798017891227563,0.10062327929801237,0.10481996737947977,0.13743252019312735,0.0,0.26593134994749196,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2727272727272727,0.2272727272727273,0.0,0.0,0.18181818181818182,0.0,0.3181818181818182,0.129824119850793,0.1501661532068341,0.12822906179471769,0.20634771138998104,0.1481046780147916,0.125,0.11232827574288258
2021-07-29,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.24321270426961303,0.14798017891227563,0.10062327929801237,0.10481996737947977,0.13743252019312735,0.0,0.26593134994749196,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2727272727272727,0.2272727272727273,0.0,0.0,0.18181818181818182,0.0,0.3181818181818182,0.129824119850793,0.1501661532068341,0.12822906179471769,0.20634771138998104,0.1481046780147916,0.125,0.11232827574288258
2021-07-30,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.24321270426961303,0.14798017891227563,0.10062327929801237,0.10481996737947977,0.13743252019312735,0.0,0.26593134994749196,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333331,0.0,0.0,0.25,0.2727272727272727,0.2272727272727273,0.0,0.0,0.18181818181818182,0.0,0.3181818181818182,0.129824119850793,0.1501661532068341,0.12822906179471769,0.20634771138998104,0.1481046780147916,0.125,0.11232827574288258
2021-08-02,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.33298358082766105,0.052147026569650326,0.035458835484915865,0.18999099166553132,0.04843011634884911,0.0,0.34098944910339235,0.3333333333333333,0.08333333333333326,0.0,0.27083333333333337,0.0,0.0,0.3125,0.29772727272727273,0.10227272727272729,0.0,0.125,0.08181818181818183,0.09999999999999999,0.29318181818181815,0.12446164122670934,0.1466518243779475,0.13259030656945714,0.20601743926302535,0.15134843491204153,0.12499999999999999,0.1139303536508192
2021-08-03,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.33298358082766105,0.052147026569650326,0.035458835484915865,0.18999099166553132,0.04843011634884911,0.0,0.34098944910339235,0.3333333333333333,0.08333333333333326,0.0,0.27083333333333337,0.0,0.0,0.3125,0.29772727272727273,0.10227272727272729,0.0,0.125,0.08181818181818183,0.09999999999999999,0.29318181818181815,0.12446164122670934,0.1466518243779475,0.13259030656945714,0.20601743926302535,0.15134843491204153,0.12499999999999999,0.1139303536508192
