date,timing_strategy,equal_weight_factors,market_proxy,turnover
2022-05-31,0.003175641058303813,0.0010491432264586695,0.01543598207415189,0.0
2022-06-01,0.005740261678928645,-0.0007271170332443443,-0.00029247663617203455,0.0
2022-06-02,-0.0021570003978151698,-0.00543601107440122,0.00906874484371858,0.0
2022-06-06,-0.0030659897038199397,-0.0010327711529664089,0.018077910247097793,0.0
2022-06-07,-0.0033281117747032906,-0.0002861653054461373,0.0006468982642367089,0.0
2022-06-08,-0.003620308864439586,0.0002681393107334388,0.0073784488094375015,0.0
2022-06-09,0.0014663549124359838,-0.0016769231868896171,-0.01052980748208346,0.0
2022-06-10,0.0025669111679557577,0.000911167509982576,0.016838863616138476,0.0
2022-06-13,-0.007397317669377082,-0.0015408060899477407,-0.0066970308908121425,0.5
2022-06-14,-0.011438659717027524,-0.000719856324399285,0.007862496545198142,0.0
2022-06-15,0.004272397002354115,0.00421219427659371,0.009570661685218192,0.0
2022-06-16,-0.00023683275775605742,-0.003138344181199612,-0.005778183246219209,0.0
2022-06-17,-0.0021039635061653643,-0.0025765160649719164,0.0072112038735558034,0.0
2022-06-20,-0.008029413349980447,-0.0007712620669759253,0.0019905715976647233,0.5000000000000001
2022-06-21,0.005620826464151228,0.0005175321618483483,-0.0027245126795623987,0.0
2022-06-22,0.008199923039126922,-0.000383344966412798,-0.014074082538238874,0.0
2022-06-23,0.0017464839149558466,-0.0017824432213595497,0.018344523481103502,0.0
2022-06-24,-0.0005950547623680657,-0.001647623302950873,0.007261180281730303,0.0
2022-06-27,-0.001186466733166361,-0.0004511088030144951,0.01047638377897859,0.49999999999999994
2022-06-28,-0.009148081505244599,0.005710802193612349,0.01314731973074696,0.0
2022-06-29,0.003307094858105676,-0.0005384484812204825,-0.017760993794995156,0.0
2022-06-30,-0.0019969908176976727,-0.001980285621217994,0.010051478170443285,0.0
2022-07-01,0.0032725659768193917,0.001687040391460101,-0.0025141506396507535,0.0
2022-07-04,-0.005763451683024299,-0.004550084211237625,0.007042486593535925,0.5
2022-07-05,0.0036091282998043043,0.006973803169652938,-0.0028381388537982604,0.0
2022-07-06,-0.0010853333721488278,-0.004177686081090099,-0.012272323297611512,0.0
2022-07-07,-0.0003145517110492405,0.004566877114463183,0.00439349233636535,0.0
2022-07-08,-0.0034862194249898806,-0.00036161882975852634,-0.001265931780262223,0.0
2022-07-11,-0.0014229810063139626,-0.0017647427835651138,-0.012218561357443102,0.5
2022-07-12,0.0013286282668550406,0.0021794913041194167,-0.00795963395179264,0.0
2022-07-13,0.003908801034114041,0.004542948483614089,0.0022195526936903192,0.0
2022-07-14,0.0024938974959056804,0.0013661285519437052,0.0020573993789305195,0.0
2022-07-15,-0.002360810477600942,-0.002134966358861962,-0.013503071565372544,0.0
2022-07-18,-0.0012534669916434307,0.0017239878215556206,0.015683517805390266,0.5
2022-07-19,-0.0019315855208291975,0.0014546022673501166,0.0016784622900743588,0.0
2022-07-20,-0.0035461787999014425,0.001318047702021306,0.0063789678444320175,0.0
2022-07-21,0.004140212211376692,0.00026257991183303847,-0.008380648485244968,0.0
2022-07-22,-0.004602861229631654,-0.0015876693086633324,-0.002366104408267278,0.0
2022-07-25,0.0003217041975190388,-0.0027572502054245174,-0.0070110722875234765,0.24298097238181957
2022-07-26,0.004543502297601474,0.0023290583483437577,0.008179175299228595,0.0
2022-07-27,0.005455755409161754,0.006035722755177319,-0.0010936698447979662,0.0
2022-07-28,-0.00048530945367811587,0.0001998212718735384,0.005331911300420285,0.0
2022-07-29,-0.0008103110040936544,-0.0012262024586938984,-0.009919247497800546,0.0
2022-08-01,-0.0031199298664392363,-0.000988553626262331,0.006549948618055349,0.25841731362724313
2022-08-02,0.007380415374263304,0.0063940170662893465,-0.020626556995651586,0.0
2022-08-03,-0.001100263859077217,-0.0012155085927365136,-0.004354014300878132,0.0
2022-08-04,-0.0036740378266317654,0.0024719715254188568,0.007632137861759241,0.0
2022-08-05,0.003020505105019583,-6.594285493277971e-07,0.01872594930630317,0.0
2022-08-08,0.002720684005965098,0.000669204699593447,0.0018907804637171783,0.38106051043126477
2022-08-09,0.0028133646172467243,0.0022875581124141555,0.0029357101979505754,0.0
2022-08-10,0.0006569137238648238,0.002959781678073013,-0.006377627989758482,0.0
2022-08-11,-0.003300671297531103,-0.0020648511822273607,0.02156466109998687,0.0
2022-08-12,-0.0016493417042697527,-0.005545464467045512,-0.0022776165240503644,0.0
2022-08-15,-0.0016656447191250564,-0.0024984747051039267,-0.0007373822700202268,0.3684180675361407
2022-08-16,-0.0027726074661483992,-0.002280362694754005,-0.002030881351474893,0.0
2022-08-17,0.0029659410368155096,0.0020752099936527982,0.0072032342583457885,0.0
2022-08-18,-0.004506435127966804,-0.004147951228347395,-0.005736968598469596,0.0
2022-08-19,-0.0019466118965944048,-0.002352248769247414,-0.006753562096903353,0.0
2022-08-22,0.0010174357339462182,-0.0015819224999810391,0.008801414262290714,0.3860414574230937
2022-08-23,-0.009342548245149681,-0.0035605299887000444,-0.0018427161524518295,0.0
2022-08-24,-0.006942497793048033,-0.004224477590749708,-0.02095592685668151,0.0
2022-08-25,-0.0038230694204652175,-0.0008384299486915012,0.007999654261164365,0.0
2022-08-26,0.004134555946025909,0.0013729986421729193,-0.0044808455729408924,0.0
2022-08-29,0.0027837711729648325,0.0023843281943518135,-0.0002260290991617415,0.5
2022-08-30,-0.007092169698714578,-0.0038284388883330148,-0.0017114635245099744,0.0
2022-08-31,-0.0009766774476683998,-0.0004636085553537967,-0.008080900833871113,0.0
2022-09-01,0.005514233236949245,0.005084925265386487,-0.006800115357778613,0.0
2022-09-02,0.000926643778360132,-0.0008896203437972344,0.0031674241002194363,0.0
2022-09-05,-0.005806714571433351,-0.0014803439310253701,0.001982106988993972,0.4999999999999999
2022-09-06,-0.004801991101706556,-0.0017905755376129112,0.01341510172615392,0.0
2022-09-07,0.009987668648345006,0.004397744084790832,0.004163702915237089,0.0
2022-09-08,-0.0009047182729445273,-0.00040687300916739507,-0.00289965533461519,0.0
2022-09-09,-0.0010078996234984309,-0.0017365861067246487,0.008869764595195897,0.0
2022-09-13,0.0016761641064367491,0.0010386423697757324,0.0017627201881810419,0.4080147456729319
2022-09-14,0.018952455006977096,0.003010596762913444,-0.009214018443878614,0.0
2022-09-15,0.0003881462472400804,0.0008450058489587801,-0.014595501584172778,0.0
2022-09-16,-0.009867139963662385,-0.006685028302195325,-0.023992159380568312,0.0
2022-09-19,-0.00686882612010037,-0.0020665514485524714,-0.003475699436493429,0.37970937402594884
2022-09-20,0.006338118700509822,0.0036090326005816754,0.0029280419251066694,0.0
2022-09-21,0.006288048075818779,0.003315076335262562,-0.0024226384308094024,0.0
2022-09-22,0.004757462172798852,0.0005533141535543599,-0.005144402116499488,0.0
2022-09-23,-0.008629438367871785,-0.008052941308483866,-0.0074100441856872696,0.0
2022-09-26,-0.0027260474240701207,0.0006226364542899482,-0.011275322421606185,0.5000000000000001
2022-09-27,0.004501915946509246,0.0011843223676936139,0.01572533101083529,0.0
2022-09-28,-0.003964982665846753,-0.004573034653602606,-0.01954269093277347,0.0
2022-09-29,0.002351892545531453,0.002554501210309349,-0.0008858913256200975,0.0
2022-09-30,0.014538829043373568,0.008037627550035217,-0.006268906916822734,0.0
2022-10-10,0.005930303809770608,0.0009509087917715355,-0.021003262939286633,0.49999999999999994
2022-10-11,-0.0040286316319848355,0.0020984348567130674,0.0022400397342677643,0.0
2022-10-12,-0.00024208299330188,0.003899425578014545,0.021205867588051697,0.0
2022-10-13,-0.003929929190442432,-0.004725507411717141,-0.0017701530312150262,0.0
2022-10-14,-0.003837038284120676,0.001791187253451962,0.019907485924734424,0.0
2022-10-17,0.000269839320878955,-0.0007298464956535074,0.006200780616006425,0.3098174169724558
2022-10-18,0.0004471696120545906,0.00012349926807624908,-0.000604483684747229,0.0
2022-10-19,-0.006029340290704265,0.0018650912083247554,-0.012119631355198918,0.0
2022-10-20,0.006070733036088655,0.0015532643835556423,0.0019530163490290371,0.0
2022-10-21,-0.0011304179046755449,0.002934626611517385,-0.00026672383785226946,0.0
2022-10-24,-0.001892348595252844,-0.0019328358109447798,-0.01719640791891363,0.5
2022-10-25,0.004204245629894427,0.006975721484374174,-0.0006320964334874019,0.0
2022-10-26,0.002683360896676488,0.006658970941211982,0.011256920766998843,0.0
2022-10-27,0.0008189970005980805,-0.00021478367511399435,-0.0010088022291766842,0.0
2022-10-28,-0.005755660591195694,0.0022297727803899936,-0.024892215544152094,0.0
2022-10-31,-0.014176547240730551,-0.005876335853807149,-0.0026219921492868664,0.4999999999999999
2022-11-01,-0.006233151592075832,-0.005569662870407737,0.025938209790640092,0.0
2022-11-02,0.006603491303095573,0.003263352785028118,0.013197345970664444,0.0
2022-11-03,-0.01851134407796297,-0.013459712781215993,-0.0021298441029102013,0.0
2022-11-04,-0.0044649543182509865,-0.0009731280704360935,0.025478230825691717,0.0
2022-11-07,0.0012159470772690902,0.0030368229824586823,0.0016557974221549376,0.5000000000000001
2022-11-08,0.004216487973769569,0.004213883767161611,-0.004571631747563099,0.0
2022-11-09,0.003394389513240114,0.0022688245112440905,-0.008057834900684444,0.0
2022-11-10,-0.010133363580950147,-0.007305410921114516,-0.0073814823975477005,0.0
2022-11-11,-0.0002936845467640306,8.014922212774486e-05,0.020594707964197784,0.0
2022-11-14,0.009755512206557907,0.00213566487526427,-0.0016573763407099107,0.4999999999999999
2022-11-15,0.005783212695672026,0.0035927601330453455,0.020103597673236134,0.0
2022-11-16,0.006472459158866184,0.0053019323169600716,-0.0065032667521896185,0.0
2022-11-17,0.002315312969942115,0.0013995578372788908,0.00046455034420616985,0.0
2022-11-18,-0.0008041453208536516,5.408022060729359e-05,-0.007772253450491134,0.0
2022-11-21,-0.0001781880560807567,0.0037040083193188226,-0.004436439061389028,0.4999999999999999
2022-11-22,-0.004232772968827324,-0.003970889012490673,0.0010359742675836144,0.0
2022-11-23,-0.0012885555206475744,-0.0011848226922619384,0.0013156396382480258,0.0
2022-11-24,-0.004497726429356193,0.002475219508347788,-0.004136618145164492,0.0
2022-11-25,-0.00379946098424456,-0.0010274312365171738,0.0028606456944730114,0.0
2022-11-28,0.001804995050277362,-0.00023217120518171562,-0.009088205063311558,0.49999999999999994
2022-11-29,-0.00016751394953549179,-0.0014044056928269363,0.021150094103817633,0.0
2022-11-30,0.011129416420502407,0.0018622992180420733,0.001605071678786056,0.0
2022-12-01,0.007583575602781184,0.003654229062191581,0.007349855942725347,0.0
2022-12-02,-0.007718950624628186,0.0036570082579366497,-0.007470822801280544,0.0
2022-12-05,0.0032673182911828686,-0.0016283141010448796,0.02108044505564027,0.5
2022-12-06,-0.0021929841214536018,-0.003495137863859286,0.002918249989648018,0.0
2022-12-07,-0.002361626143949921,-0.0010051607567584133,-0.004526303961623591,0.0
2022-12-08,-0.001504055416348403,4.511945765312041e-05,-0.00273012672066207,0.0
2022-12-09,0.0077621144171491335,0.005473266231323501,0.004464407344852391,0.0
2022-12-12,0.005043447734783331,0.0018289547790768812,-0.007476465903390056,0.5
2022-12-13,0.002051695189114033,0.0015259470870836037,-0.003534388827984676,0.0
2022-12-14,-0.0036429645857111196,0.00013643618878570206,0.0007646856307484142,0.0
2022-12-15,0.005674967481819275,0.0012156296910649418,-0.0014765367668801517,0.0
2022-12-16,-0.0017485181245410738,-0.0019508071300460106,-0.0019902205387160236,0.0
2022-12-19,0.000778266261697557,0.0023949928781585197,-0.020297815986082424,0.271415620299737
2022-12-20,0.0025048057404647274,0.0007448947762366721,-0.009470412821224343,0.0
2022-12-21,0.0055765172938812375,0.003547662704506768,-0.003958335496653191,0.0
2022-12-22,0.0036390167663149656,0.0013328851989338555,-0.005402219445469649,0.0
2022-12-23,-0.004622502931624455,-3.155637079635448e-05,-0.0034412281345060024,0.0
2022-12-26,-0.0007939689178225913,-0.0006514713459450699,0.011272990282363792,0.473796412427255
2022-12-27,-0.004571260834889313,-0.004319277492620893,0.01093626703458616,0.0
2022-12-28,-0.0005733336838246129,0.0016380271467673992,-0.0053722559915428,0.0
2022-12-29,0.0007670144536375081,0.0008964542003745445,-0.0023496895880479184,0.0
2022-12-30,-0.004819502536692957,-0.0017952634388285103,0.003938856327544267,0.0
2023-01-03,0.0010080117333671392,0.002609161954527134,0.011012968643456583,0.35226305968391025
2023-01-04,0.0010486829347126601,-0.0008150716626156831,-0.0009961570248068258,0.0
2023-01-05,-7.263426984740074e-05,-0.002173246636347162,0.012283109346196157,0.0
2023-01-06,0.0008244678019040295,0.0004950018777654265,0.0016741928646129963,0.0
2023-01-09,-0.003103249732351253,-0.0014756212827156164,0.007866157944027279,0.14424421451384056
2023-01-10,0.0013081844103087115,-0.0019800944464992607,0.0010248596107136913,0.0
2023-01-11,-0.0012219690654331396,-0.00030943524859931463,-0.0035543712435765797,0.0
2023-01-12,0.0029043294428390577,0.00011710907968747701,0.0014050454986405114,0.0
2023-01-13,0.0033981630764340813,0.0033888094829964163,0.009799252013728653,0.0
2023-01-16,0.0005882452629274511,0.0012408353745462575,0.014534002446377068,0.3311922694451719
2023-01-17,0.0018475234964949972,0.002839011525305195,0.001982064479836176,0.0
2023-01-18,0.0012536122314393868,0.0030150293815746666,0.002665726787628298,0.0
2023-01-19,-0.00038189858815254607,-0.0021985848458872595,0.008041419942210106,0.0
2023-01-20,-0.003789671937714627,-0.0009698275899469053,0.007571752626565377,0.0
2023-01-30,-0.0017677512620162276,-0.001528414076988586,0.002723639145919985,0.2939722466561644
2023-01-31,0.0006150259488324396,0.001813518817711452,-0.005521321291932098,0.0
2023-02-01,0.0015831485729455796,0.0011997173921400885,0.013840548648117072,0.0
2023-02-02,0.001291639228711171,0.003853701707928909,0.001098985102147921,0.0
2023-02-03,0.0024483814137244175,0.0033345040742967583,-0.003383858624358024,0.0
2023-02-06,0.0038870925104640087,0.004431796502559938,-0.007074689273825505,0.30461957285472513
2023-02-07,-0.0019651633717513045,-0.0011761922276184891,0.0058298632615911275,0.0
2023-02-08,0.004257799657245036,0.0030693946275326786,-0.00444434046064586,0.0
2023-02-09,0.0005945338684264913,0.0018309329162835928,0.017715897026270144,0.0
2023-02-10,0.001548435148799529,0.001238999075117253,-0.0033280478191287923,0.0
2023-02-13,-0.0014667192161759602,-0.0002330116337240147,0.010796361440006105,0.40582072011510967
2023-02-14,0.004795812203958107,0.0022605588407545326,0.002540115179552475,0.0
2023-02-15,-0.0023450405216462055,-0.0002626037853067932,-3.255320344221676e-05,0.0
2023-02-16,0.001015543904063141,0.0016966042785946064,-0.012728390054642316,0.0
2023-02-17,0.0006283369859885269,0.0005024205480931447,-0.014106115066794107,0.0
2023-02-20,-0.0005843550722466366,-0.0008272248196015301,0.024225428836386467,0.3090832326853768
2023-02-21,0.0038714279303989707,0.00210453401231885,0.004100139891821525,0.0
2023-02-22,-0.00482574006982686,-0.003183342332322632,-0.0036919252694470163,0.0
2023-02-23,0.004008991182894673,0.002867311377001709,-0.0028603735952302638,0.0
2023-02-24,-0.0034344350732230756,-0.0010257698125055077,-0.0043852790476251995,0.0
2023-02-27,0.003061297598864318,0.0028978704786122053,-0.005575270516582141,0.20410251011989952
2023-02-28,0.004173626577923918,0.0006755215714303295,0.00785427274482231,0.0
2023-03-01,0.003995417976501989,0.002165207191681609,0.015221075278669373,0.0
2023-03-02,-0.001859502276484043,-0.0005425811549340428,-0.0003843450757377069,0.0
2023-03-03,-0.0035162698453666047,-0.0019476818297327716,0.005871930320837406,0.0
2023-03-06,-0.0036498874736848735,-0.0005178105304754399,-0.0019789311246790975,0.2544647804904435
2023-03-07,0.0052981725684759055,0.002945090752108396,-0.015244107131004743,0.0
2023-03-08,0.00012328159620809704,-0.0010394394978187097,0.0006113649677073127,0.0
2023-03-09,0.00014513652479468313,5.859353616438101e-05,-0.0005016916010643069,0.0
2023-03-10,0.004411226711146167,-0.0015494590075988625,-0.013901747282479223,0.0
2023-03-13,-0.0012013767443506715,-0.0005052605015105519,0.013310123596174882,0.3117514868040886
2023-03-14,0.003654531426036919,0.0037770307389259046,-0.005326649128152691,0.0
2023-03-15,0.000621185913789528,-0.00017773994277387402,0.003865615609000539,0.0
2023-03-16,0.005781680587648766,0.0010514845794694489,-0.012599609600321714,0.0
2023-03-17,0.00214382748487544,0.004036473870466472,0.012514380486568498,0.0
2023-03-20,-0.006164163342329959,-0.00014752051278159342,0.00041341997433957814,0.34707685077727884
2023-03-21,0.007616619937936038,0.0009897319896933268,0.00730126254958143,0.0
2023-03-22,0.011296641371877563,-0.0021358337795194687,0.007664461202258435,0.0
2023-03-23,-0.004922287360870065,-0.006312489557477164,0.015431197907716193,0.0
2023-03-24,-0.004333454644622911,-0.003351718550070226,-0.0013537473868132854,0.0
2023-03-27,-0.01941393253683493,0.0006357649440835816,-0.001729483145726757,0.49999999999999983
2023-03-28,0.0020515445220928644,-0.0015168874102685474,-0.005521515289296471,0.0
2023-03-29,-0.00981273747780257,-0.0005125672981882876,0.0019889262357316155,0.0
2023-03-30,0.020880425094188297,-0.00030515130221596854,0.006301634974820449,0.0
2023-03-31,0.02661193212010899,-0.0008479087112064414,0.007399839424817344,0.0
2023-04-03,0.01415095932675446,0.0027220730201969337,0.016200053683281576,0.3053604311406192
2023-04-04,0.013657526195728494,0.002124856832720032,0.00685200329196587,0.0
2023-04-06,-0.0011696113103762276,-0.0004223382162028457,0.003632457811305147,0.0
2023-04-07,-0.025513074255005767,0.005979484867637034,0.005081636881853785,0.0
2023-04-10,0.00211091247584435,0.002453204905175088,-0.007202391444780725,0.1430188293728266
2023-04-11,0.02161484476555977,-0.0009631275812015473,0.0020279986167329096,0.0
2023-04-12,-0.02385498977126075,0.001599774851133289,0.0074010336441658045,0.0
2023-04-13,0.007575951145206446,0.0007574054935429046,-0.009558437506348005,0.0
2023-04-14,-0.013486376502842245,-0.0024453882082371673,0.00901950576913392,0.0
2023-04-17,0.0005969327815585393,-0.0009803065159999858,0.012144092245002428,0.4999999999999999
2023-04-18,0.005385916481632825,0.003905832564375518,0.004229636997646201,0.0
2023-04-19,0.020269158743247754,0.0020318947958917707,-0.006630146913420067,0.0
2023-04-20,-0.011833849688362597,0.002242079726059926,0.005052848997868165,0.0
2023-04-21,0.006816196285833688,0.0011621275935239292,-0.0244011597727048,0.0
2023-04-24,-0.008790395492623105,0.0025238928528116193,-0.007822615994944495,0.5000000000000001
2023-04-25,0.0040799561922400095,0.005587559030518338,-0.0061413100511294415,0.0
2023-04-26,-0.008150076734670497,0.004616192681066694,-0.004983496921216271,0.0
2023-04-27,0.011331261671341828,0.001753152914880348,0.002440945454327993,0.0
2023-04-28,-0.014485848629399023,0.0020278545114254323,0.016169978950396024,0.0
2023-05-04,-0.009236636575859884,-0.0006385552951116625,-0.0006028598094833167,0.4999999999999999
2023-05-05,0.003066142149006407,0.0006206105197354948,-0.0073107188343165715,0.0
2023-05-08,-0.0030652714397097483,-0.0021008099539451207,0.012959942512400643,0.5
2023-05-09,0.0038389444020467582,0.002681951725296786,-0.006877444354165525,0.0
2023-05-10,0.0031422761291354413,0.0026574603520518165,-0.010260214533782648,0.0
2023-05-11,-0.0015861540266806926,0.0008219989727156053,-0.0026081560186902476,0.0
2023-05-12,-0.004842620591888554,-0.005324927163896973,-0.013459538370586308,0.0
2023-05-15,-0.001411777824385683,0.0017001906922375072,0.013349091200708799,0.5000000000000001
2023-05-16,0.0018971651152559178,-0.0008670005002674177,-0.006195346942194799,0.0
2023-05-17,0.00019002135172830953,-0.004153061485923719,-0.0003849969295049899,0.0
2023-05-18,-0.0034514217185386623,-0.0016116721571210989,0.006252967065269529,0.0
2023-05-19,0.004851907059082099,0.005483016737180472,-0.0033857390608007403,0.0
2023-05-22,0.00030534422786298535,0.001356839348162922,-1.1500800143763744e-05,0.5
2023-05-23,-0.003351647220257255,-0.0008760239013209163,-0.014379264489418975,0.0
2023-05-24,-0.005588637293943441,-0.0037306192204959085,-0.011170507653610166,0.0
2023-05-25,-0.005629490208952053,-0.002146699352659213,0.002689304684526862,0.0
2023-05-26,-0.0023734363990660277,8.186702519609556e-05,0.006353374470546764,0.0
2023-05-29,-0.020643015906682133,-0.0094638583238901,-8.779981046742866e-05,0.49999999999999994
2023-05-30,-0.0010471676419700118,0.00035529958313712084,0.006059239857106928,0.0
2023-05-31,-0.007433337366644168,-0.003488246931699998,-0.0017860087195997179,0.0
2023-06-01,0.005790096496591905,0.0037722184678814275,-0.0009138798507132522,0.0
2023-06-02,-0.005377012266194671,-0.001277790668196217,0.009064040255817394,0.0
2023-06-05,-0.0005107531141106248,-0.0009113863869875359,-0.001115445842510797,0.4999999999999999
2023-06-06,-0.0009760117000604197,-0.0003355485141471264,-0.013323598417060873,0.0
2023-06-07,0.00022987157551265225,-0.0011692193246676211,-0.0018805709791738167,0.0
2023-06-08,0.0010150416706209454,0.0025147755086023234,0.003807609467334497,0.0
2023-06-09,0.0008141020464389373,4.957153359736495e-06,0.010592104819956153,0.0
2023-06-12,-0.00042336062194529476,-0.0013930590758488238,0.0015240316256740528,0.5
2023-06-13,3.5219773341564576e-05,-0.002717603946211286,0.00749213362572851,0.0
2023-06-14,-0.0069380433957304385,-0.002507750233759202,0.002387848094625925,0.0
2023-06-15,-0.0033173237557997193,-0.00756732813698248,0.009280716502627798,0.0
2023-06-16,0.0027198091984654837,-0.003868102521883577,0.011773618624005706,0.0
2023-06-19,0.0003404454281342266,-0.004929337914046874,0.0014368329625023902,0.5
2023-06-20,-0.005817744690129167,0.00830777226087646,-0.0018342153964790056,0.0
2023-06-21,-0.006884262334222423,0.00262698977324648,-0.01817357501706751,0.0
2023-06-26,-0.0037345492043245904,0.002302251445941298,-0.017317465705596714,0.4637326679933937
2023-06-27,-0.0059911564834259105,0.002153706069677005,0.010910495425823457,0.0
2023-06-28,0.013131226897272343,0.0011962906380946334,-0.0034042703094420514,0.0
2023-06-29,0.003603323934621718,0.002117245768802254,-0.0017416763806136846,0.0
2023-06-30,-0.015548081551748912,0.0013521976658435557,0.008194730766439725,0.0
2023-07-03,0.0038193434226846254,-0.0009636630324802687,0.01206977659302224,0.5
2023-07-04,-0.002272905486032423,0.0028487093636158055,0.003269052789543383,0.0
2023-07-05,0.0061549831311332615,-0.002127164005019845,-0.006740452776457108,0.0
2023-07-06,-0.0034853932710825963,0.004704705705389322,-0.0036848018026689813,0.0
2023-07-07,-0.002813017632395093,0.0038794070087714576,-0.003405104913751848,0.0
2023-07-10,0.0052536161008994555,-0.00032690223976595097,0.0022851814367611805,0.0
2023-07-11,-0.012023396522208246,0.004818359902247245,0.008303372601211714,0.0
2023-07-12,-0.004049675517525473,-0.006697430102144055,-0.010132677807523489,0.0
2023-07-13,0.003965041207436954,-0.005400674345447414,0.01637930497147185,0.0
2023-07-14,0.0037910809289611064,-4.6023556818486416e-05,0.0022453102034885476,0.0
2023-07-17,-0.0012213826667698004,0.00425280208224712,-0.004384886709595647,0.0
2023-07-18,-0.0015039876544184869,0.00030333075485457515,-0.0024233183811776062,0.0
2023-07-19,-0.013793436694963235,0.009704832412195842,-0.0002893206263311658,0.0
2023-07-20,-0.00505180627452784,0.002273289491543031,-0.01322798851861173,0.0
2023-07-21,0.003890080015362572,-0.0020092203136287718,-0.0026974986275326474,0.0
2023-07-24,-0.008715364337773738,-0.0030406349953400807,-0.0012323318203004152,0.5
2023-07-25,-0.0036251226672257154,0.004107811313528644,0.023549702245481273,0.0
2023-07-26,-0.0041925357553177865,0.0004396688560528783,-0.004765952882000437,0.0
2023-07-27,-0.011177202487560321,-0.0036871724186406,-0.003291571279876275,0.0
2023-07-28,0.0006188378096935153,0.000566071946745661,0.019302701387201276,0.0
2023-07-31,0.005010570400398502,0.002381347612668823,0.005216146118520262,0.49999999999999994
2023-08-01,0.0020466371520996064,0.00026143615073882104,-0.0004917069607211548,0.0
2023-08-02,-0.0031005979874983497,-1.1631669420381521e-06,-0.006111486275513535,0.0
2023-08-03,-0.0010084459852138052,-0.006213573899216133,0.007108799405035222,0.0
2023-08-04,0.0009549799821349899,-0.0009274106858877972,0.006145612751414124,0.0
2023-08-07,0.0007882558261155059,0.0005855064805174971,-0.0054200770634997425,0.5
2023-08-08,0.0059579223038492436,0.006794751068648846,-0.003013943261232445,0.0
2023-08-09,0.002108778781853867,0.0008186325474100689,-0.00694150304321619,0.0
2023-08-10,0.0005806178091991283,9.622341657438257e-06,0.004501617020115588,0.0
2023-08-11,-0.004062792631657853,-0.004991175038714518,-0.022409228776591142,0.0
2023-08-14,0.000329770646374065,0.00031310641054511104,-0.0019448452258914036,0.5000000000000001
2023-08-15,0.007493642901965994,0.003839848955076765,-0.002907236078514659,0.0
2023-08-16,-0.0017388460175456078,-0.0003566047169989924,-0.009702744003333817,0.0
2023-08-17,0.00875672645693575,0.004407484461942943,0.004501682348813047,0.0
2023-08-18,-0.00157130277913288,-0.0007904737565684967,-0.014091715565502594,0.0
2023-08-21,-0.01796754703794391,-0.005726512627106721,-0.013151017303622115,0.5
2023-08-22,0.010576377326148436,0.005494841105434541,0.011608413609813593,0.0
2023-08-23,-0.00037953899996093503,-0.0006598199523492577,-0.018786812329858012,0.0
2023-08-24,0.012523987964375986,0.006394386893406522,0.004440527016921773,0.0
2023-08-25,-0.0046422055950274006,-0.003354139580990244,-0.009235879668040611,0.0
2023-08-28,-0.004762098955508776,-0.0006245613656635482,0.012044927874311231,0.5000000000000001
2023-08-29,-0.00706671861203147,-0.003327671717696976,0.013562632725514799,0.0
2023-08-30,-0.0020515029918144094,-0.0011433453954508795,0.0022013343562796057,0.0
2023-08-31,0.005807404271498114,0.0029379639591593293,-0.004573644675387372,0.0
2023-09-01,-0.0016109208164311747,-0.003054731508994028,0.005164206440144817,0.0
2023-09-04,0.0031973985286047188,0.0037887926036125935,0.014261348643665095,0.4999999999999999
2023-09-05,-0.005118403490844429,-0.0023684685552482388,-0.007156743809232996,0.0
2023-09-06,0.007805580880643249,0.0047923036994637165,-0.0007798880587003313,0.0
2023-09-07,0.0006261161379785263,0.0023695222358270087,-0.014332449753681392,0.0
2023-09-08,-0.001209930173816699,-0.0037357943065287613,-0.0016460727624835027,0.0
2023-09-11,0.0011567792571613618,8.699188267700397e-05,0.010414356604490678,0.49999999999999994
2023-09-12,0.009449208150737834,0.007420782909050699,-0.0011442855878678513,0.0
2023-09-13,-0.0018342017796633505,0.003111951375604158,-0.008598196126813123,0.0
2023-09-14,0.0035008558824863273,0.0044440061985128705,0.00014510556717664986,0.0
2023-09-15,0.0007790095575335084,0.0008370117856752095,-0.004737437578279057,0.0
2023-09-18,-0.008374579120929612,-0.0003832595393970517,0.001148247284583798,0.5
2023-09-19,-0.00424605226349158,-0.00099131057858198,-0.0023929423371169974,0.0
2023-09-20,-0.0007715358997005011,-0.0014450919283634735,-0.004934864894489489,0.0
2023-09-21,0.00913396333253245,-0.01459189548955859,-0.006471488717127748,0.0
2023-09-22,0.00743664783836103,0.005520824682241893,0.018911504727478354,0.0
2023-09-25,-0.008906909539464948,-0.006572885214084029,-0.006703958469728825,0.5
2023-09-26,0.002465591818163988,-0.0002041246544827646,-0.0033825435254138747,0.0
2023-09-27,-0.0014658107066791394,-0.0010152355004491294,0.0019234916409687013,0.0
2023-09-28,-0.0020750275959526172,-0.00019919783373341084,0.001225200162697243,0.0
2023-10-09,-0.0012873443678809407,0.0009901656285602645,-0.00017080745595441572,0.4999999999999999
2023-10-10,-0.008762796891847044,-0.007251727386751177,-0.005821217982535719,0.0
2023-10-11,0.007466293556164073,0.0032337845006769916,0.0012413880510500446,0.0
2023-10-12,-0.0036353279499039596,0.004155159253633654,0.00940609435582169,0.0
2023-10-13,0.0038666559636470997,0.005108092604148813,-0.009844325394241318,0.0
2023-10-16,-0.003124806840694201,-0.00011169443554528211,-0.008404186788820264,0.5
