date,timing_strategy,equal_weight_factors,market_proxy,turnover,fold,candidate
2024-10-11,-0.004431775508441999,-0.0026024956536501273,-0.030372209455141026,0.0,3,low_turnover
2024-10-14,0.0006015103956565719,0.0008591656256203636,0.021963249458318772,0.0,3,low_turnover
2024-10-15,-7.608994069065742e-05,-0.001586999366654799,-0.025000975839410165,0.0,3,low_turnover
2024-10-16,-0.0007116672382263759,0.001393877224287805,-0.007125439562693687,0.0,3,low_turnover
2024-10-17,0.000957046057917214,0.00641803512910052,-0.00796645834912066,0.0,3,low_turnover
2024-10-18,0.0007294754353094092,0.0019626648939842814,0.03884151964847076,0.0,3,low_turnover
2024-10-21,0.003150062131953854,0.0010197637291510658,0.007996657220893542,0.0,3,low_turnover
2024-10-22,0.006920159549771435,0.004450832971766365,0.006603799023400169,0.0,3,low_turnover
2024-10-23,0.002432066026129349,0.0017716904968372391,0.0037898804229442797,0.0,3,low_turnover
2024-10-24,0.0013986284182985055,0.004258615104038728,-0.009660589102609736,0.0,3,low_turnover
2024-10-25,0.0014970884062769042,0.0008807133704003334,0.00848386342751722,0.0,3,low_turnover
2024-10-28,-0.0061341195105461925,-0.0012746600598156066,0.003952129289987719,0.5,3,low_turnover
2024-10-29,-0.001820782973812156,-0.0017015649070932152,-0.009773223680487893,0.0,3,low_turnover
2024-10-30,0.001217259916393538,0.0007637545164143131,-0.00569008528775487,0.0,3,low_turnover
2024-10-31,0.0005597923976196338,-0.000587554607599732,0.0033642010216671653,0.0,3,low_turnover
2024-11-01,0.002827854485215427,0.002881270602299966,-0.0036887352023967255,0.0,3,low_turnover
2024-11-04,-0.0032125197736245447,0.0013029154367858314,0.0158973870572144,0.5000000000000001,3,low_turnover
2024-11-05,0.009728239621790605,0.004121082133180779,0.028462274695129693,0.0,3,low_turnover
2024-11-06,0.001097218087502785,-0.003875484150207635,0.0005603456184385459,0.0,3,low_turnover
2024-11-07,0.006307026202671687,0.0030996092049004123,0.025696318794555927,0.0,3,low_turnover
2024-11-08,0.012843703704948754,0.0025655743509840935,-0.004440020352207318,0.0,3,low_turnover
2024-11-11,0.003098669113430764,0.0035193255178849305,0.011411672457544554,0.5000000000000001,3,low_turnover
2024-11-12,-0.003968525817379884,-0.0022792847050699676,-0.011451225688723718,0.0,3,low_turnover
2024-11-13,-0.007361000562279181,0.0006970021493141807,0.007678785162883597,0.0,3,low_turnover
2024-11-14,-0.009352796159527454,-0.0022605280419839614,-0.021727909031493627,0.0,3,low_turnover
2024-11-15,-0.007288375560519663,0.0011205906956803483,-0.018732030616967068,0.0,3,low_turnover
2024-11-18,0.01639680095247735,0.008313296576957863,-0.010000553874422682,0.49999999999999994,3,low_turnover
2024-11-19,0.004508495581915503,0.0018494320834855258,0.010827734232246177,0.0,3,low_turnover
2024-11-20,-0.0009466295790658798,0.000169688063050373,0.00542891390764755,0.0,3,low_turnover
2024-11-21,-0.006706065181293642,-0.0026166293265968677,0.00035559194876704306,0.0,3,low_turnover
2024-11-22,0.003552856254248069,0.0035528887931689725,-0.0314864284757817,0.0,3,low_turnover
2024-11-25,0.005779641553258649,0.0019099951354800532,-0.004482014065405358,0.49877011351442346,3,low_turnover
2024-11-26,-0.0008428834552682957,0.00024901264097728054,-0.0031346213340018633,0.0,3,low_turnover
2024-11-27,-0.001120980579660564,0.001109373944601536,0.020772600013526828,0.0,3,low_turnover
2024-11-28,0.004113330703477239,0.0016604344951313885,-0.008299824558998203,0.0,3,low_turnover
2024-11-29,0.003608069601102306,-0.000103317694490378,0.013620371368329528,0.0,3,low_turnover
2024-12-02,-0.003855999795390779,-0.0016182711001683947,0.011941051140528432,0.3473730567111205,3,low_turnover
2024-12-03,-0.0008729337403393865,-0.0006886593205706699,0.00012529346050072654,0.0,3,low_turnover
2024-12-04,0.00046706975775437744,-0.0004029437176685891,-0.006854153849661799,0.0,3,low_turnover
2024-12-05,0.004629538977703005,0.0008787896789975826,0.0004106550305573884,0.0,3,low_turnover
2024-12-06,-0.003333997492210755,-9.012131612691338e-05,0.011277765058799067,0.0,3,low_turnover
2024-12-09,0.0026094870009697973,-6.550047922900403e-05,-0.0023765686358044975,0.5000000000000001,3,low_turnover
2024-12-10,0.003434810622541112,0.0015252816660312782,0.005000054346086667,0.0,3,low_turnover
2024-12-11,0.0008340565860955724,-6.772132182575429e-05,0.001987289702058278,0.0,3,low_turnover
2024-12-12,0.0024789046499848967,0.0023384858977843212,0.007874278896891972,0.0,3,low_turnover
2024-12-13,-0.001679374328149797,-0.0004824518376162678,-0.020546814699451358,0.0,3,low_turnover
2024-12-16,-0.005491189682393672,-0.004228117299048712,-0.006611095318040726,0.4728194946784339,3,low_turnover
2024-12-17,-0.0010095321849844974,-0.00027806586901914725,-0.0013331643616917657,0.0,3,low_turnover
2024-12-18,-0.0046752518729391394,-0.002166824577781331,0.005240530096765672,0.0,3,low_turnover
2024-12-19,-0.001226493499751344,0.00038734160634709295,0.004086089646527319,0.0,3,low_turnover
2024-12-20,-0.002542335249886225,-0.0030519363178160325,-0.0013968128145064034,0.0,3,low_turnover
2024-12-23,-0.000368890176748781,-0.0005760846229581583,-0.003092996157031962,0.15013682024481315,3,low_turnover
2024-12-24,-0.0037578588169505964,-0.0027796726823033345,0.012435234395191529,0.0,3,low_turnover
2024-12-25,-0.004127514875147303,-0.001392317583908953,-0.0008708833893786405,0.0,3,low_turnover
2024-12-26,0.005170045492859237,0.00319964479921307,0.005105889403916078,0.0,3,low_turnover
2024-12-27,-0.003960517102131581,-0.0024543287832772325,-0.001735163783960338,0.0,3,low_turnover
2024-12-30,0.00315007793199359,0.00045571682231983907,0.0020559190031188505,0.29887454509208433,3,low_turnover
2024-12-31,0.003645486014948599,0.001871269598534217,-0.019622244033189504,0.0,3,low_turnover
2025-01-02,0.004256357378742619,0.0017869842265327122,-0.031666403990408785,0.0,3,low_turnover
2025-01-03,0.00040188017632206174,0.00041044588959272067,-0.014798310287932968,0.0,3,low_turnover
2025-01-06,-0.012343692650276756,-0.000356152705562414,-0.0012574943910906424,0.5000000000000002,3,low_turnover
2025-01-07,0.00027787810253791887,-0.00012502116665442632,0.011242375060187925,0.0,3,low_turnover
2025-01-08,-0.005759286426995822,0.00023881365543175815,-0.0011200917903994303,0.0,3,low_turnover
2025-01-09,0.003280164172494166,0.000218634537997558,-0.0006945727915162205,0.0,3,low_turnover
2025-01-10,0.0024977228897124313,0.0034355842805030485,-0.014880092191256834,0.0,3,low_turnover
2025-01-13,-0.015013514978558273,-0.005736121749829977,-0.001366418158113628,0.1823554486171627,3,low_turnover
2025-01-14,0.005828242157129853,0.003314187189377087,0.030395057250696748,0.0,3,low_turnover
2025-01-15,-0.0011512821530416204,-0.000749877431153105,-0.008064513464494247,0.0,3,low_turnover
2025-01-16,-0.002630246030407404,0.0001942082523200167,0.003851395259168364,0.0,3,low_turnover
2025-01-17,-0.005466542510218556,-0.0032412322088514584,0.005331218673927178,0.0,3,low_turnover
2025-01-20,-0.010689697506762227,-0.0067808036712681844,0.002356888312710405,0.5,3,low_turnover
2025-01-21,-0.006717818748131855,-0.004191970651890695,0.0014439977550202681,0.0,3,low_turnover
2025-01-22,0.004870256383940468,0.002806821616887031,-0.00456584329447218,0.0,3,low_turnover
2025-01-23,-0.0027459398426035453,-0.002448768546357542,0.0011249586984198089,0.0,3,low_turnover
2025-01-24,0.019055023653425207,0.01382323345026496,0.009149683196326837,0.0,3,low_turnover
2025-01-27,0.0009990980365781794,0.0027875477947323195,-0.005775141726807348,0.5,3,low_turnover
2025-02-05,0.003907989039474002,-0.006635667786323331,-0.0030658423097963,0.5000000000000002,3,low_turnover
2025-02-06,0.0016157378235844028,-0.004113223327734913,0.016635462992166755,0.0,3,low_turnover
2025-02-07,0.00014989693072715746,-0.0014351052781997995,0.013478131422985942,0.0,3,low_turnover
2025-02-10,0.006062812478691907,0.0018112187485042068,0.003941679024974868,0.5,3,low_turnover
2025-02-11,-0.002087409639328767,-0.0038420681123557377,-0.0036263366670646717,0.0,3,low_turnover
2025-02-12,-0.0038395883373306423,0.003940366530830313,0.009756610001302821,0.0,3,low_turnover
2025-02-13,0.002203477252661986,0.0004570081286895633,-0.006675368167935032,0.0,3,low_turnover
2025-02-14,0.0030306778110346854,-0.004860879579095257,0.007343160677367631,0.0,3,low_turnover
2025-02-17,-0.007218630254947179,0.0012564829552469275,0.0038118503183715343,0.21176659950169957,3,low_turnover
2025-02-18,0.004168610317067446,-0.001886586647176247,-0.013112384823086356,0.0,3,low_turnover
2025-02-19,0.005192596647447487,0.0013631117600045525,0.009097991205125592,0.0,3,low_turnover
2025-02-20,0.011806057026719406,-0.009109921173998203,-0.0011196486726300198,0.0,3,low_turnover
2025-02-21,-0.0006861198686618029,0.0037902836328768392,0.013283266245888386,0.0,3,low_turnover
2025-02-24,-0.0017601414489457656,0.0008639658893452555,0.0001228374607183397,0.29153820880311904,3,low_turnover
2025-02-25,0.0009442255734705698,0.00034276929581532307,-0.010144401597170446,0.0,3,low_turnover
2025-02-26,-0.011748938758377023,0.004072707277257512,0.01012332958347689,0.0,3,low_turnover
2025-02-27,-0.016357021899289212,0.006407602952325919,-0.0006039334855318459,0.0,3,low_turnover
2025-02-28,-0.0007987841181343203,0.003886527529127664,-0.02192898241048891,0.0,3,low_turnover
2025-03-03,0.010309053835269751,0.0017621384959582067,0.001357200566720466,0.3606371502328747,3,low_turnover
2025-03-04,0.006039353373456348,-0.002120984621180102,0.0030911264177333137,0.0,3,low_turnover
2025-03-05,0.009247342413708443,-0.0003487770668824522,0.00498135774359172,0.0,3,low_turnover
2025-03-06,-0.0005916088140580189,0.0017163422431688848,0.012456893546668232,0.0,4,balanced
2025-03-07,0.003393788267913916,0.0016087771744598845,-0.0036792301233020456,0.0,4,balanced
2025-03-10,0.0028417359525823877,0.005043635097765109,-0.0013413280864120673,0.5,4,balanced
2025-03-11,-0.0003560876404344295,-0.00027522911687652294,0.003926109611351035,0.0,4,balanced
2025-03-12,-0.0019517922656074418,0.0036395140891769154,-0.003112029870284082,0.0,4,balanced
2025-03-13,-0.0032372255078871866,-0.0053881665622648,-0.005434497833189818,0.0,4,balanced
2025-03-14,0.0010082242722843297,0.00112509525750636,0.020087569324868527,0.0,4,balanced
2025-03-17,0.0008021260113642537,-0.003974830347733322,-0.0007744334537609608,0.5,4,balanced
2025-03-18,-0.0030506921915881393,0.0035842184903849125,0.002901041168405022,0.0,4,balanced
2025-03-19,0.0015098532264024534,0.001664724480518191,-0.0050544332086884716,0.0,4,balanced
2025-03-20,0.0006711379863046172,0.004894928550107913,-0.006042872027468469,0.0,4,balanced
2025-03-21,-0.002898638705749549,-0.003052475744288186,-0.013373232069707084,0.0,4,balanced
2025-03-24,0.0027915870475387263,0.006061236457528522,0.0037264930209567463,0.5,4,balanced
2025-03-25,0.0007240867711728271,-0.0005484189377575287,-0.0018142542856513187,0.0,4,balanced
2025-03-26,-0.0012527794735703432,-0.0013442201016841148,-0.0017305083634806503,0.0,4,balanced
2025-03-27,-0.0003048007399324556,0.0005724210203376008,0.0013535366415627034,0.0,4,balanced
2025-03-28,-0.0052595526533459796,-0.0025841782193336696,-0.0051659090680917456,0.0,4,balanced
2025-03-31,0.003610954166223879,0.005517692045178748,-0.00784866840772112,0.5,4,balanced
2025-04-01,0.0013701301057730732,-0.0007644641703103879,0.00357275491634269,0.0,4,balanced
2025-04-02,0.0025015172567621697,0.0032928055907931924,-0.0005115379338222418,0.0,4,balanced
2025-04-03,-0.01507664851604878,0.0020747228704276507,-0.0074180330834839395,0.0,4,balanced
2025-04-07,0.0002024154988248888,0.0001949731182027195,-0.07883052091592982,0.5,4,balanced
2025-04-08,-0.0030127082174158065,-0.0005562066256331507,0.012795244016698303,0.0,4,balanced
2025-04-09,-0.0008096057373215306,-0.005187953957939477,0.016644660122917553,0.0,4,balanced
2025-04-10,-0.006618575542283756,-0.005974396396083795,0.01727057471387675,0.0,4,balanced
2025-04-11,-9.357124405049906e-05,-0.0016081909089730479,0.003764837969047497,0.0,4,balanced
2025-04-14,0.007935597359534804,0.004536013340876368,0.004535296379590452,0.49999999999999994,4,balanced
2025-04-15,0.013344256620413142,0.010051157877925468,-0.0024058727305572513,0.0,4,balanced
2025-04-16,-0.001232019699931064,-0.0013470717101942,0.001293360111465188,0.0,4,balanced
2025-04-17,-0.0019625676155915666,-0.0034334520659070286,-0.001003760692492211,0.0,4,balanced
2025-04-18,-0.013197416461071879,-0.00583635554847738,0.0009457786234596903,0.0,4,balanced
2025-04-21,0.005510931390778576,0.005199692892493049,0.007346296699960374,0.5,4,balanced
2025-04-22,-0.009775864543819485,-0.009951110261041469,-0.0025608824428760375,0.0,4,balanced
2025-04-23,0.008397010886902444,0.006121122975474605,0.0014405695966065466,0.0,4,balanced
2025-04-24,-0.0064275763090393045,-0.007263078967294713,-0.003791306246138959,0.0,4,balanced
2025-04-25,0.00251256187553389,0.0020369607497758104,0.003303135771635347,0.0,4,balanced
2025-04-28,-0.0031131633804221087,-0.002632013085922106,-0.0029694952972382943,0.0,4,balanced
2025-04-29,-0.0072137975977803175,-0.005492773968312292,-0.0018025381793684442,0.0,4,balanced
2025-04-30,-0.007400212646324222,-0.005852429206406643,0.0017809503413867653,0.0,4,balanced
2025-05-06,0.006332822384837011,0.0035269735697285565,0.015267487386577449,0.0,4,balanced
2025-05-07,-0.006513508124334613,-0.005422729983000827,0.0045108906149015325,0.0,4,balanced
2025-05-08,0.006559211390032897,0.005769879055042671,0.004946876448450269,0.0,4,balanced
2025-05-09,-0.00904052857505179,-0.007023886958178612,-0.005762565109620746,0.0,4,balanced
2025-05-12,0.0061417327082797174,0.00414709992564908,0.013918276275530867,0.4999999999999999,4,balanced
2025-05-13,0.0013103387736974697,-7.346100235889828e-05,0.0005309573852544995,0.0,4,balanced
2025-05-14,0.004283623230686664,0.003656555275095061,0.009481920456600797,0.0,4,balanced
2025-05-15,0.001023221771837555,0.0006378686718693934,-0.012127629513301067,0.0,4,balanced
2025-05-16,0.0035184973793209464,0.0019133720567390663,-0.0026322566840182252,0.0,4,balanced
2025-05-19,-0.002650622093417888,0.00012071932189314846,-0.0016071599928727074,0.49999999999999994,4,balanced
2025-05-20,-0.003006370600866649,0.000946468300116663,0.004246784413886821,0.0,4,balanced
2025-05-21,-0.001109155212671606,0.000499969272139315,0.0033276488065548744,0.0,4,balanced
2025-05-22,-0.0018550193282680317,0.0002398776393922691,-0.002869541107818679,0.0,4,balanced
2025-05-23,0.0023290310731897148,-0.0018235519408607165,-0.00900934059054819,0.0,4,balanced
2025-05-26,0.0005266276106622876,0.004358713027812169,-0.00022366209320769817,0.49999999999999994,4,balanced
2025-05-27,0.0002432230847631359,0.0015582154016236026,-0.005718151700310652,0.0,4,balanced
2025-05-28,0.00301991645122408,-0.003537382663034743,-0.00044408315676502605,0.0,4,balanced
2025-05-29,0.0014289953770018548,0.004729315804321044,0.01059548822269962,0.0,4,balanced
2025-05-30,-0.0033691252982512897,0.00021743818032496514,-0.00505492768516057,0.0,4,balanced
2025-06-03,-0.003992981793428929,-0.0016180078424026714,0.0027578680692541472,0.5,4,balanced
2025-06-04,-0.014357371467422976,-0.010204366811398668,0.006644621244177022,0.0,4,balanced
2025-06-05,0.003162072163608462,0.0029628208431337166,0.006067257893681766,0.0,4,balanced
2025-06-06,-0.0021291635375426487,-0.001052699687491184,0.0007720747604403993,0.0,4,balanced
2025-06-09,0.0028610756333510828,0.005264847203750069,0.006456846680343589,0.5,4,balanced
2025-06-10,0.0004936376482458476,-0.00023703758853038114,-0.007860604926397657,0.0,4,balanced
2025-06-11,-0.007687101385377913,-8.972309262615217e-05,0.007169940587352302,0.0,4,balanced
2025-06-12,0.005281238358852134,0.002804151200685802,0.0009737277859323304,0.0,4,balanced
2025-06-13,-0.01302977954792365,-0.005415212103989484,-0.00516575465340186,0.0,4,balanced
2025-06-16,0.0042892516572379125,0.0027658068684933775,0.00371266486511806,0.5,4,balanced
2025-06-17,-0.00649802887379585,-0.002710793315913402,-5.378367461268228e-05,0.0,4,balanced
2025-06-18,-0.0012706848953990485,-0.0009955360842696034,0.003461509294321574,0.0,4,balanced
2025-06-19,0.004715609769488738,0.002355117993383463,-0.009998657072745526,0.0,4,balanced
2025-06-20,-0.0002743847562475917,-0.0003105317599134649,-0.0013964521269841095,0.0,4,balanced
2025-06-23,-0.0036529766174171543,-0.0020406084057352698,0.0039002896853996276,0.4999999999999999,4,balanced
2025-06-24,-0.004640508403332217,-0.005217412595352104,0.012084202350639573,0.0,4,balanced
2025-06-25,0.0012954336219339227,0.0018436806175946582,0.014718765365417037,0.0,4,balanced
2025-06-26,0.0016022623841296904,0.0026148064808930688,-0.002451080518415984,0.0,4,balanced
2025-06-27,-0.0006017293149344909,-0.0018823020875726453,0.00022074537464542525,0.0,4,balanced
2025-06-30,0.0018333049393760576,0.0040665619773839565,0.007124547241318601,0.5,4,balanced
2025-07-01,-0.003450637797196356,0.0053216035813716525,0.0007283104777386035,0.0,4,balanced
2025-07-02,-0.0008084178583081804,-0.0029370586497224965,-0.000996037807151358,0.0,4,balanced
2025-07-03,0.0009899293006902007,-0.00010172414379307066,0.006100279178394828,0.0,4,balanced
2025-07-04,-0.0012734751705654988,0.0011009887840859381,0.0012663392986945873,0.0,4,balanced
2025-07-07,0.00991699633582297,-0.00031705712694434375,-0.0030124861532915665,0.41861754974356724,4,balanced
2025-07-08,-0.0036546744272804737,-0.002148047905614805,0.012082010738733382,0.0,4,balanced
2025-07-09,-0.0003746399753891472,0.0011945687165050441,-0.0035321897267556273,0.0,4,balanced
2025-07-10,-0.0042052445195733465,-0.001161014814635109,0.0034870421100031772,0.0,4,balanced
2025-07-11,0.0025209790157812986,0.0020125714634152444,0.0027460429593455155,0.0,4,balanced
2025-07-14,0.0006592102382454279,-0.005005436559357516,0.0021539744204922724,0.5,4,balanced
2025-07-15,-0.001425015442085131,0.0005319073210578622,0.0022167650531041755,0.0,4,balanced
2025-07-16,0.0019609567973871266,-0.003498387086107281,-0.001979939947980166,0.0,4,balanced
2025-07-17,0.0017746376222240881,0.002120757595850098,0.009323739993744093,0.0,4,balanced
2025-07-18,0.0017261392548521875,0.006009552268430435,0.005681354289057872,0.0,4,balanced
2025-07-21,-0.004173765083613213,0.004019556187168617,0.010364896151602394,0.4262997434991756,4,balanced
2025-07-22,0.004719005518517507,0.0010561815949511172,0.010575550250147026,0.0,4,balanced
2025-07-23,0.0009129458885426945,0.001369942438008224,-0.0018294242734260451,0.0,4,balanced
2025-07-24,0.0042094674484731654,-0.0008432316052422009,0.011557838507022406,0.0,4,balanced
2025-07-25,0.011125802181234734,0.0011402585570693055,-0.0036667264168139145,0.0,4,balanced
2025-07-28,0.002796659211335549,-0.00246751822858646,0.0017318715683800163,0.4999999999999999,4,balanced
2025-07-29,-0.0007690186059871266,0.002588492400984578,0.005408317817173932,0.0,4,balanced
2025-07-30,-0.002185972504057672,-0.0036645859385740975,-0.0006789034015193849,0.0,4,balanced
2025-07-31,0.001902168104016005,0.004392636035865977,-0.01757599686845012,0.0,4,balanced
2025-08-01,-0.003119865167445125,-0.002156049008885076,-0.003856103602133388,0.0,4,balanced
2025-08-04,-0.0026037293729234408,-9.576880180896636e-05,0.003981100307753364,0.4525510269958153,4,balanced
2025-08-05,0.003946410632144687,0.0014391456038504173,0.007426848419648096,0.0,4,balanced
2025-08-06,-0.000545687728007121,0.00021594418264943042,0.004902851058394063,0.0,4,balanced
2025-08-07,0.0025817669835269882,0.001512797162404655,0.0003451780107156275,0.0,4,balanced
2025-08-08,0.01102717317689675,0.0007824652391110026,-0.0008016512686253377,0.0,4,balanced
2025-08-11,0.0020016003660967563,-0.0028658415984719804,0.006823223767924956,0.12306456264901022,4,balanced
2025-08-12,0.006751492822460061,-0.005534230888069157,0.004369660046346182,0.0,4,balanced
2025-08-13,-0.006233630608347123,-0.0027889908667151674,0.007459115937245066,0.0,4,balanced
2025-08-14,0.009206174164864212,-8.826896868988027e-06,-0.006164746307690333,0.0,4,balanced
2025-08-15,0.008156508843753501,-0.004695510377879293,0.011885519984508092,0.0,4,balanced
2025-08-18,-0.001448388268369047,-0.0015134889551245852,0.011766196178233643,0.1457079096634466,4,balanced
2025-08-19,-9.245079306462157e-05,-0.0026405501110305482,-0.001603280353239592,0.0,4,balanced
2025-08-20,-0.00547797913118263,0.0009898494925515591,0.0136440164943444,0.0,4,balanced
2025-08-21,0.012100323107095553,-0.010150736675243962,0.002474232255086445,0.0,4,balanced
2025-08-22,0.008213351843807332,-0.0027361095895845054,0.020867848793011998,0.0,4,balanced
2025-08-25,0.0020514532613562036,0.004458044453363951,0.021333962993509096,0.46881811606585877,4,balanced
2025-08-26,0.00967064357870764,-0.0030452761535464516,-0.00012818984392928286,0.0,4,balanced
2025-08-27,0.02851281558201757,-0.013604900625537751,-0.015473870864117802,0.0,4,balanced
2025-08-28,0.010192194586486836,-0.00396195196888643,0.017962054466195105,0.0,4,balanced
2025-08-29,0.01900070429340421,-0.0028268049623484475,0.006189395328487626,0.0,4,balanced
2025-09-01,-0.03849653045727427,0.004754786347899789,0.007456890407904175,0.21389863138659343,4,balanced
2025-09-02,0.006788678248444528,-0.0014903322376351891,-0.011910439562914616,0.0,4,balanced
2025-09-03,-0.04058681710667361,0.008875587040464539,-0.01002152711556117,0.0,4,balanced
2025-09-04,0.04695200754620334,-0.0026511160019765867,-0.019811172013546076,0.0,4,balanced
2025-09-05,-0.0014973851464321064,0.006218225784828744,0.02296033987601449,0.0,5,momentum_defensive
2025-09-08,-0.012911681476645323,0.0004498881663306769,0.008198292085368906,0.05442269055675486,5,momentum_defensive
2025-09-09,0.007208105760496911,-0.0031168496819169475,-0.006776566179061458,0.0,5,momentum_defensive
2025-09-10,0.032003177137504175,-0.0033452140839366437,0.0006151436976882963,0.0,5,momentum_defensive
2025-09-11,0.008262115056654192,0.00021434440384403064,0.021895915592484244,0.0,5,momentum_defensive
2025-09-12,0.00804995303810866,0.0010160528342555298,-0.0038952854239445774,0.0,5,momentum_defensive
2025-09-15,0.010332357391540068,-0.0015302185312484895,0.0011872419255149493,0.07721760047382312,5,momentum_defensive
2025-09-16,0.00419507982425982,0.00027345278228308514,0.00011906091612987197,0.0,5,momentum_defensive
2025-09-17,0.00886749871481277,-0.005194957128531881,0.006368066409192434,0.0,5,momentum_defensive
2025-09-18,-0.0012058467792900223,0.005168414583276648,-0.011200787789160338,0.0,5,momentum_defensive
2025-09-19,0.022942446471791132,-0.008842361292174136,0.001177912406925849,0.0,5,momentum_defensive
2025-09-22,0.0008937301486021099,-0.00015815481154706214,0.004119268117271307,0.10932537273210863,5,momentum_defensive
2025-09-23,0.009485588698518056,-0.002847830593771941,-0.00266093321720521,0.0,5,momentum_defensive
2025-09-24,0.010798627446542749,-0.005386423097713277,0.010998989887860949,0.0,5,momentum_defensive
2025-09-25,-0.012748919783795226,0.010318499285341424,0.003959989870747538,0.0,5,momentum_defensive
2025-09-26,0.017002860158766876,-0.005762970188490834,-0.006499412811968649,0.0,5,momentum_defensive
2025-09-29,0.009663713289286256,-0.0016458371082264678,0.014628567038664837,0.2741168110811671,5,momentum_defensive
2025-09-30,0.00937250096433346,-0.0016759660196861228,0.007287410509119731,0.0,5,momentum_defensive
2025-10-09,-0.037230928816207244,0.010355162952725625,0.01795370477061599,0.19411107503163005,5,momentum_defensive
2025-10-10,0.003922553768759743,-0.0015800733571378087,-0.016188075710383026,0.0,5,momentum_defensive
2025-10-13,-0.037566944885364675,0.004959107191737473,-0.0021152842655837224,0.032591789791497516,5,momentum_defensive
2025-10-14,0.0018108896923817925,-0.0014946263136885363,-0.011073526923376629,0.0,5,momentum_defensive
2025-10-15,-0.01001208332702454,-0.001425629630395248,0.011799165875993717,0.0,5,momentum_defensive
2025-10-16,-0.01963278038926405,-2.1535169357805662e-05,-0.0008849539539229938,0.0,5,momentum_defensive
2025-10-17,0.001061222939414587,-0.0018876016440103058,-0.023938686033737094,0.0,5,momentum_defensive
2025-10-20,-0.0021017216659667713,-0.006159397063014056,0.004457807174331491,0.5,5,momentum_defensive
2025-10-21,-0.004726216425639556,-0.0019140365867183558,0.012413226123519167,0.0,5,momentum_defensive
2025-10-22,0.00043867514666586296,0.0032064338392708003,-0.004033699516849977,0.0,5,momentum_defensive
2025-10-23,0.0023146657704505424,-0.009254613329104303,0.0035394906566355343,0.0,5,momentum_defensive
2025-10-24,0.00228677633478149,-0.008499407716809926,0.01073990778937575,0.0,5,momentum_defensive
2025-10-27,-0.0008758863248594955,0.0002262327130893229,0.013358525265548406,0.5000000000000002,5,momentum_defensive
2025-10-28,0.005208188001982886,-0.001190343603556016,-0.005468722706773803,0.0,5,momentum_defensive
2025-10-29,0.007127810259312433,0.008096611358961081,0.015349911299721766,0.0,5,momentum_defensive
2025-10-30,0.0054712207110851575,0.012093928753136621,-0.00612510745619203,0.0,5,momentum_defensive
2025-10-31,0.005996706076351102,0.00435337578842498,-0.011372578932448396,0.0,5,momentum_defensive
2025-11-03,0.0020077768786085737,0.0030331003543866497,0.004442417111899405,0.5000000000000001,5,momentum_defensive
2025-11-04,0.00023817359880744314,0.0006027367210280915,-0.009347001634139145,0.0,5,momentum_defensive
2025-11-05,-0.007042470367072501,-0.002241467033440371,0.0016771738888223745,0.0,5,momentum_defensive
2025-11-06,0.0022541410517330795,0.0024227903247591004,0.013793586311320192,0.0,5,momentum_defensive
2025-11-07,0.008770300812018425,0.007443518853428169,-0.001172462206235142,0.0,5,momentum_defensive
2025-11-10,0.003604681208258769,0.002997917828870954,0.005777084394422405,0.5,5,momentum_defensive
2025-11-11,0.0035508623064546556,0.001675192934509501,-0.008975641086135936,0.0,5,momentum_defensive
2025-11-12,-0.007532345311014563,-0.005208184190295986,-0.004652427205834941,0.0,5,momentum_defensive
2025-11-13,0.008979309483373499,0.004677184296511127,0.010094778978882847,0.0,5,momentum_defensive
2025-11-14,-0.0002057115094447619,0.000214445081465004,-0.014601947208183898,0.0,5,momentum_defensive
2025-11-17,-0.00022768808196812682,0.00025807370154221,-0.004750968074914787,0.49999999999999994,5,momentum_defensive
2025-11-18,-0.0028106785619423673,-0.0021599603721440632,-0.007436673878838395,0.0,5,momentum_defensive
2025-11-19,0.000414525113327935,0.0001611818195635845,0.001504704367797973,0.0,5,momentum_defensive
2025-11-20,0.001410547459664906,0.00516556969497783,-0.005457674507637504,0.0,5,momentum_defensive
2025-11-21,0.0039124493013959994,0.001356803443551647,-0.02559680999648467,0.0,5,momentum_defensive
2025-11-24,-0.011649090154419436,-0.008234401117697547,0.0029611907755098745,0.5,5,momentum_defensive
2025-11-25,-0.011558968987700988,-0.00876773750995829,0.009870590947169747,0.0,5,momentum_defensive
2025-11-26,0.002115712453777394,0.0014740937711978578,0.00222490137845961,0.0,5,momentum_defensive
2025-11-27,-0.0036496071810581724,-0.002333736304614685,-0.0007230919564296631,0.0,5,momentum_defensive
2025-11-28,-0.00532813127011386,-0.004938947350739102,0.005011394595768573,0.0,5,momentum_defensive
2025-12-01,0.004556795548121667,0.001911297902817773,0.012483199279598286,0.5000000000000001,5,momentum_defensive
2025-12-02,0.0011702028520830907,0.003740501673931397,-0.006542647232193866,0.0,5,momentum_defensive
2025-12-03,-0.00609806367791235,-0.004160110144549839,-0.004741499406835847,0.0,5,momentum_defensive
2025-12-04,-0.007752406656186509,-0.00355967571248169,0.0008684187572310908,0.0,5,momentum_defensive
2025-12-05,-0.01911780023533217,-0.01113799988080852,0.008026040599528921,0.0,5,momentum_defensive
2025-12-08,-0.006014024932913764,-0.005840266380702189,0.006904055770974422,0.49999999999999983,5,momentum_defensive
2025-12-09,0.003661112426689009,0.004323882028174973,-0.006398068057767074,0.0,5,momentum_defensive
